"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"RF_TU_MN009","1303","201902191500","60","7","1"
"RF_TU_MN009","1303","201902191600","60","7","1"
"RF_TU_MN009","1303","201902191700","64","7","1"
"RF_TU_MN009","1303","201902191800","68","7","1"
"RF_TU_MN009","1303","201902191900","71","7","1"
"RF_TU_MN009","1303","201902192000","73","7","1"
"RF_TU_MN009","1303","201902192100","72","7","1"
"RF_TU_MN009","1303","201902192200","73","7","1"
"RF_TU_MN009","1303","201902192300","77","7","1"
"RF_TU_MN009","1303","201902200000","78","7","1"
"RF_TU_MN009","1303","201902200100","78","7","1"
"RF_TU_MN009","1303","201902200200","79","7","1"
"RF_TU_MN009","1303","201902200300","82","7","1"
"RF_TU_MN009","1303","201902200400","81","7","1"
"RF_TU_MN009","1303","201902200500","80","7","1"
"RF_TU_MN009","1303","201902200600","80","7","1"
"RF_TU_MN009","1303","201902200700","81","7","1"
"RF_TU_MN009","1303","201902200800","81","7","1"
"RF_TU_MN009","1303","201902200900","79","7","1"
"RF_TU_MN009","1303","201902201000","74","7","1"
"RF_TU_MN009","1303","201902201100","70","7","1"
"RF_TU_MN009","1303","201902201200","67","7","1"
"RF_TU_MN009","1303","201902201300","62","7","1"
"RF_TU_MN009","1303","201902201400","60","7","1"
"RF_TU_MN009","1303","201902201500","61","7","1"
"RF_TU_MN009","1303","201902201600","62","7","1"
"RF_TU_MN009","1303","201902201700","66","7","1"
"RF_TU_MN009","1303","201902201800","67","7","1"
"RF_TU_MN009","1303","201902201900","69","7","1"
"RF_TU_MN009","1303","201902202000","72","7","1"
"RF_TU_MN009","1303","201902202100","73","7","1"
"RF_TU_MN009","1303","201902202200","71","7","1"
"RF_TU_MN009","1303","201902202300","75","7","1"
"RF_TU_MN009","1303","201902210000","77","7","1"
"RF_TU_MN009","1303","201902210100","81","7","1"
"RF_TU_MN009","1303","201902210200","84","7","1"
"RF_TU_MN009","1303","201902210300","84","7","1"
"RF_TU_MN009","1303","201902210400","82","7","1"
"RF_TU_MN009","1303","201902210500","82","7","1"
"RF_TU_MN009","1303","201902210600","84","7","1"
"RF_TU_MN009","1303","201902210700","85","7","1"
"RF_TU_MN009","1303","201902210800","82","7","1"
"RF_TU_MN009","1303","201902210900","77","7","1"
"RF_TU_MN009","1303","201902211000","75","7","1"
"RF_TU_MN009","1303","201902211100","73","7","1"
"RF_TU_MN009","1303","201902211200","69","7","1"
"RF_TU_MN009","1303","201902211300","62","7","1"
"RF_TU_MN009","1303","201902211400","66","7","1"
"RF_TU_MN009","1303","201902211500","67","7","1"
"RF_TU_MN009","1303","201902211600","70","7","1"
"RF_TU_MN009","1303","201902211700","71","7","1"
"RF_TU_MN009","1303","201902211800","73","7","1"
"RF_TU_MN009","1303","201902211900","87","7","1"
"RF_TU_MN009","1303","201902212000","86","7","1"
"RF_TU_MN009","1303","201902212100","93","7","1"
"RF_TU_MN009","1303","201902212200","98","7","1"
"RF_TU_MN009","1303","201902212300","99","7","1"
"RF_TU_MN009","1303","201902220000","99","7","1"
"RF_TU_MN009","1303","201902220100","100","7","1"
"RF_TU_MN009","1303","201902220200","100","7","1"
"RF_TU_MN009","1303","201902220300","100","7","1"
"RF_TU_MN009","1303","201902220400","99","7","1"
"RF_TU_MN009","1303","201902220500","100","7","1"
"RF_TU_MN009","1303","201902220600","99","7","1"
"RF_TU_MN009","1303","201902220700","100","7","1"
"RF_TU_MN009","1303","201902220800","100","7","1"
"RF_TU_MN009","1303","201902220900","98","7","1"
"RF_TU_MN009","1303","201902221000","89","7","1"
"RF_TU_MN009","1303","201902221100","82","7","1"
"RF_TU_MN009","1303","201902221200","71","7","1"
"RF_TU_MN009","1303","201902221300","65","7","1"
"RF_TU_MN009","1303","201902221400","74","7","1"
"RF_TU_MN009","1303","201902221500","69","7","1"
"RF_TU_MN009","1303","201902221600","68","7","1"
"RF_TU_MN009","1303","201902221700","70","7","1"
"RF_TU_MN009","1303","201902221800","71","7","1"
"RF_TU_MN009","1303","201902221900","76","7","1"
